@@Pair:Heart Rate TREND:INC@Contain@Temperature TREND:INC,3,similar
@@Pair:Heart Rate TREND:INC@Contain@Temperature TREND:INC,4,similar
@@Pair:Heart Rate TREND:INC@Contain@Temperature TREND:INC,5,similar
@@Pair:Heart Rate TREND:INC@Contain@Temperature TREND:INC,6,similar
@@Pair:Heart Rate TREND:INC@Contain@Temperature TREND:INC,7,similar
@@Pair:Heart Rate TREND:INC@Contain@Temperature TREND:INC,8,similar
@@Pair:Heart Rate TREND:INC@Contain@Temperature TREND:INC,9,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,0,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,1,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,2,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,3,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,4,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,5,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,6,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,7,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,8,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose STATE:HIGH,9,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,0,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,1,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,2,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,3,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,4,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,5,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,6,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,7,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,8,not similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:DEC,9,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,0,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,1,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,2,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,3,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,4,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,5,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,6,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,7,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,8,similar
@@Pair:Heart Rate TREND:INC@Overlaps@Blood Glucose TREND:INC,9,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,0,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,1,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,2,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,3,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,4,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,5,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,6,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,7,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,8,similar
@@Pair:Heart Rate TREND:SAME@Before_3@Heart Rate TREND:DEC,9,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,0,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,1,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,2,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,3,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,4,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,5,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,6,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,7,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,8,similar
@@Pair:Heart Rate TREND:SAME@Contain@Temperature STATE:NORMAL,9,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,0,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,1,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,2,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,3,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,4,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,5,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,6,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,7,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,8,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW,9,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,0,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,1,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,2,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,3,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,4,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,5,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,6,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,7,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,8,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin STATE:LOW@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,9,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,0,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,1,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,2,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,3,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,4,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,5,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,6,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,7,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,8,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME,9,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,0,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,1,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,2,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,3,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,4,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,5,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,6,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,7,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,8,similar
@@Pair:LDH STATE:NORMAL@Contain@Albumin TREND:SAME@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,9,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,0,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,1,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,2,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,3,not similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,4,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,5,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,6,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,7,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,8,similar
@@Pair:LDH STATE:NORMAL@Contain@LDH TREND:SAME,9,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,0,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,1,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,2,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,3,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,4,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,5,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,6,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,7,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,8,similar
@@Pair:LDH TREND:SAME@Contain@Albumin STATE:LOW,9,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,0,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,1,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,2,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,3,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,4,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,5,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,6,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,7,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,8,similar
@@Pair:LDH TREND:SAME@Contain@Albumin TREND:SAME,9,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,0,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,1,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,2,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,3,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,4,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,5,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,6,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,7,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,8,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,9,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,0,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,1,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,2,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,3,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,4,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,5,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,6,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,7,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,8,similar
@@Pair:Lactate STATE:NORMAL@Contain@Bicarbonate  TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,9,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,0,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,1,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,2,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,3,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,4,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,5,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,6,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,7,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,8,not similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH STATE:NORMAL,9,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,0,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,1,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,2,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,3,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,4,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,5,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,6,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,7,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,8,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME,9,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,0,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,1,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,2,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,3,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,4,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,5,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,6,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,7,not similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,8,similar
@@Pair:Lactate STATE:NORMAL@Contain@Blood pH TREND:SAME@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,9,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,0,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,1,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,2,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,3,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,4,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,5,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,6,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,7,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,8,similar
@@Pair:Lactate STATE:NORMAL@Contain@Lactate TREND:SAME,9,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,0,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,1,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,2,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,3,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,4,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,5,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,6,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,7,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,8,similar
@@Pair:Lactate TREND:SAME@Contain@Bicarbonate  TREND:SAME,9,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,0,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,1,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,2,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,3,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,4,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,5,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,6,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,7,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,8,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH STATE:NORMAL,9,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,0,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,1,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,2,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,3,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,4,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,5,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,6,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,7,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,8,similar
@@Pair:Lactate TREND:SAME@Contain@Blood pH TREND:SAME,9,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,0,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,1,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,2,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,3,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,4,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,5,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,6,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,7,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,8,similar
@@Pair:Neutrophils STATE:HIGH@Contain@Neutrophils TREND:SAME,9,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,0,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,1,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,2,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,3,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,4,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,5,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,6,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,7,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,8,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME,9,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,0,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,1,not similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,2,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,3,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,4,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,5,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,6,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,7,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,8,similar
@@Pair:Neutrophils STATE:NORMAL@Contain@Neutrophils TREND:SAME@@Pair:WBC STATE:NORMAL@Contain@Neutrophils STATE:NORMAL@@Pair:WBC STATE:NORMAL@Contain@Neutrophils TREND:SAME,9,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,0,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,1,similar
